tx_id,source_id,target_id,amount,timestamp,is_scam
TX_001689,ACC_0360,ACC_0909,913.26,2026-08-10 00:53:00,0
TX_002308,ACC_0148,ACC_0440,258.72,2026-08-10 00:54:00,0
TX_003188,ACC_0645,ACC_0340,1839.66,2026-08-10 01:09:00,0
TX_000071,ACC_0062,ACC_0263,425.8,2026-08-10 01:11:00,0
TX_004074,ACC_0075,ACC_0256,50.87,2026-08-10 01:13:00,0
TX_001149,ACC_0166,ACC_0332,207.93,2026-08-10 01:17:00,0
TX_002901,ACC_0024,ACC_0245,220.2,2026-08-10 01:18:00,0
TX_001658,ACC_0126,ACC_0288,2348.82,2026-08-10 01:32:00,0
TX_001196,ACC_0257,ACC_0816,414.78,2026-08-10 01:38:00,0
TX_001958,ACC_0752,ACC_0407,158.76,2026-08-10 01:53:00,0
TX_001492,ACC_0963,ACC_0962,1231.83,2026-08-10 02:09:00,0
TX_000262,ACC_0583,ACC_0053,238.53,2026-08-10 02:18:00,0
TX_001730,ACC_0072,ACC_0669,1365.43,2026-08-10 02:30:00,0
TX_000315,ACC_0836,ACC_0734,532.28,2026-08-10 02:39:00,0
TX_002692,ACC_0015,ACC_0109,494.6,2026-08-10 02:41:00,0
TX_003706,ACC_0543,ACC_0719,786.84,2026-08-10 02:41:00,0
TX_004739,ACC_0774,ACC_0809,277.44,2026-08-10 02:45:00,0
TX_001652,ACC_0118,ACC_0333,994.53,2026-08-10 02:56:00,0
TX_000001,ACC_0981,ACC_0486,988.39,2026-08-10 03:00:00,0
TX_002747,ACC_0479,ACC_0765,2178.81,2026-08-10 03:01:00,0
TX_005106,ACC_0927,ACC_0044,213.15,2026-08-10 03:26:00,1
TX_003383,ACC_0799,ACC_0520,432.62,2026-08-10 03:27:00,0
TX_001224,ACC_0396,ACC_0144,509.83,2026-08-10 03:32:00,0
TX_001299,ACC_0684,ACC_0626,972.07,2026-08-10 03:34:00,0
TX_005107,ACC_0927,ACC_0044,25268.18,2026-08-10 03:36:00,1
TX_000792,ACC_0640,ACC_0661,389.47,2026-08-10 03:57:00,0
TX_002458,ACC_0665,ACC_0684,503.41,2026-08-10 04:05:00,0
TX_002598,ACC_0229,ACC_0322,1255.54,2026-08-10 04:17:00,0
TX_000959,ACC_0800,ACC_0533,215.92,2026-08-10 04:44:00,0
TX_002203,ACC_0223,ACC_0205,85.41,2026-08-10 04:46:00,0
TX_005224,ACC_0184,ACC_0037,178.2,2026-08-10 04:47:00,1
TX_001030,ACC_0974,ACC_0669,1103.57,2026-08-10 04:48:00,0
TX_001095,ACC_0506,ACC_0917,484.81,2026-08-10 04:51:00,0
TX_004736,ACC_0541,ACC_0587,102.47,2026-08-10 04:56:00,0
TX_005225,ACC_0184,ACC_0037,36885.65,2026-08-10 04:57:00,1
TX_004271,ACC_0943,ACC_0894,74.06,2026-08-10 04:58:00,0
TX_004023,ACC_0180,ACC_0161,244.29,2026-08-10 04:58:00,0
TX_003986,ACC_0477,ACC_0683,311.24,2026-08-10 05:06:00,0
TX_000962,ACC_0187,ACC_0120,1050.15,2026-08-10 05:15:00,0
TX_003297,ACC_0429,ACC_0971,139.85,2026-08-10 05:29:00,0
TX_004798,ACC_0265,ACC_0645,101.25,2026-08-10 05:30:00,0
TX_000802,ACC_0994,ACC_0673,119.76,2026-08-10 05:31:00,0
TX_002294,ACC_0781,ACC_0709,648.23,2026-08-10 05:49:00,0
TX_001631,ACC_0307,ACC_0462,54.32,2026-08-10 05:51:00,0
TX_001944,ACC_0499,ACC_0624,167.95,2026-08-10 05:56:00,0
TX_000252,ACC_0418,ACC_0983,517.4,2026-08-10 06:04:00,0
TX_004791,ACC_0249,ACC_0027,355.42,2026-08-10 06:12:00,0
TX_002283,ACC_0644,ACC_0782,720.29,2026-08-10 06:22:00,0
TX_001742,ACC_0607,ACC_0684,277.11,2026-08-10 06:50:00,0
TX_001472,ACC_0510,ACC_0702,90.08,2026-08-10 07:24:00,0
TX_002444,ACC_0181,ACC_0064,111.27,2026-08-10 07:43:00,0
TX_002629,ACC_0262,ACC_0839,1319.53,2026-08-10 08:03:00,0
TX_002346,ACC_0050,ACC_0635,1131.87,2026-08-10 08:05:00,0
TX_002556,ACC_0179,ACC_0868,233.82,2026-08-10 08:11:00,0
TX_000300,ACC_0089,ACC_0421,358.08,2026-08-10 08:18:00,0
TX_000411,ACC_0952,ACC_0510,658.94,2026-08-10 08:23:00,0
TX_000727,ACC_0236,ACC_0156,133.95,2026-08-10 08:33:00,0
TX_001795,ACC_0688,ACC_0819,379.76,2026-08-10 08:40:00,0
TX_004828,ACC_0720,ACC_0512,149.91,2026-08-10 08:42:00,0
TX_002843,ACC_0714,ACC_0024,631.58,2026-08-10 08:44:00,0
TX_000817,ACC_0758,ACC_0910,405.67,2026-08-10 08:46:00,0
TX_002209,ACC_0717,ACC_0549,1846.61,2026-08-10 08:55:00,0
TX_000118,ACC_0477,ACC_0275,203.23,2026-08-10 09:12:00,0
TX_003895,ACC_0694,ACC_0133,111.95,2026-08-10 09:17:00,0
TX_001124,ACC_0781,ACC_0372,520.59,2026-08-10 09:25:00,0
TX_004702,ACC_0120,ACC_0709,391.61,2026-08-10 09:54:00,0
TX_002880,ACC_0058,ACC_0493,502.64,2026-08-10 09:57:00,0
TX_003050,ACC_0456,ACC_0160,539.48,2026-08-10 10:21:00,0
TX_002275,ACC_0631,ACC_0505,742.56,2026-08-10 10:27:00,0
TX_004618,ACC_0547,ACC_0591,213.34,2026-08-10 10:29:00,0
TX_005210,ACC_0636,ACC_0012,255.17,2026-08-10 10:34:00,1
TX_004103,ACC_0302,ACC_0862,227.7,2026-08-10 10:41:00,0
TX_005211,ACC_0636,ACC_0012,29813.45,2026-08-10 10:44:00,1
TX_001954,ACC_0058,ACC_0223,207.35,2026-08-10 10:44:00,0
TX_002826,ACC_0515,ACC_0394,1153.98,2026-08-10 11:00:00,0
TX_003081,ACC_0790,ACC_0443,306.82,2026-08-10 11:11:00,0
TX_004275,ACC_0184,ACC_0949,825.99,2026-08-10 11:17:00,0
TX_003014,ACC_0688,ACC_0140,172.69,2026-08-10 11:26:00,0
TX_000132,ACC_0862,ACC_0385,1531.49,2026-08-10 11:37:00,0
TX_004605,ACC_0761,ACC_0453,1358.27,2026-08-10 11:37:00,0
TX_000369,ACC_0258,ACC_0530,1634.61,2026-08-10 11:38:00,0
TX_004910,ACC_0988,ACC_0196,1751.22,2026-08-10 11:43:00,0
TX_000487,ACC_0917,ACC_0501,301.84,2026-08-10 11:53:00,0
TX_002213,ACC_0674,ACC_0247,358.58,2026-08-10 11:56:00,0
TX_002414,ACC_0103,ACC_0009,556.34,2026-08-10 11:56:00,0
TX_001746,ACC_0502,ACC_0411,415.59,2026-08-10 12:05:00,0
TX_001736,ACC_0718,ACC_0621,268.67,2026-08-10 12:16:00,0
TX_001462,ACC_0180,ACC_0165,273.44,2026-08-10 12:22:00,0
TX_002951,ACC_0662,ACC_0061,2060.49,2026-08-10 12:25:00,0
TX_005078,ACC_0952,ACC_0015,226.97,2026-08-10 12:52:00,1
TX_005079,ACC_0952,ACC_0015,31799.09,2026-08-10 13:02:00,1
TX_003905,ACC_0112,ACC_0209,553.15,2026-08-10 13:05:00,0
TX_003271,ACC_0173,ACC_0883,305.84,2026-08-10 13:07:00,0
TX_000767,ACC_0717,ACC_0628,680.8,2026-08-10 13:09:00,0
TX_002433,ACC_0973,ACC_0211,175.89,2026-08-10 13:21:00,0
TX_000541,ACC_0413,ACC_0863,188.02,2026-08-10 13:45:00,0
TX_004191,ACC_0475,ACC_0146,96.21,2026-08-10 13:52:00,0
TX_002307,ACC_0880,ACC_0854,423.15,2026-08-10 13:59:00,0
TX_004454,ACC_0452,ACC_0869,386.66,2026-08-10 14:00:00,0
TX_001366,ACC_0851,ACC_0970,442.17,2026-08-10 14:02:00,0
TX_003792,ACC_0335,ACC_0076,1465.74,2026-08-10 14:10:00,0
TX_003539,ACC_0333,ACC_0594,716.94,2026-08-10 14:12:00,0
TX_000075,ACC_0444,ACC_0644,2610.16,2026-08-10 14:15:00,0
TX_002393,ACC_0240,ACC_0345,171.03,2026-08-10 14:18:00,0
TX_001319,ACC_0364,ACC_0843,125.58,2026-08-10 14:31:00,0
TX_002610,ACC_0300,ACC_0840,544.11,2026-08-10 14:36:00,0
TX_003781,ACC_0492,ACC_0883,429.18,2026-08-10 14:58:00,0
TX_000926,ACC_0849,ACC_0614,260.74,2026-08-10 15:19:00,0
TX_001797,ACC_0446,ACC_0078,1860.75,2026-08-10 15:19:00,0
TX_004927,ACC_0440,ACC_0399,52.53,2026-08-10 15:25:00,0
TX_002219,ACC_0193,ACC_0622,628.5,2026-08-10 15:30:00,0
TX_003471,ACC_0706,ACC_0267,532.9,2026-08-10 15:45:00,0
TX_002380,ACC_0251,ACC_0733,353.93,2026-08-10 15:57:00,0
TX_000716,ACC_0235,ACC_0636,339.13,2026-08-10 16:13:00,0
TX_005132,ACC_0745,ACC_0006,144.54,2026-08-10 16:24:00,1
TX_001791,ACC_0131,ACC_0104,1086.68,2026-08-10 16:26:00,0
TX_001399,ACC_0379,ACC_0640,1432.79,2026-08-10 16:30:00,0
TX_005133,ACC_0745,ACC_0006,23016.42,2026-08-10 16:34:00,1
TX_004507,ACC_0099,ACC_0835,1828.51,2026-08-10 16:47:00,0
TX_004514,ACC_0069,ACC_0777,91.56,2026-08-10 16:49:00,0
TX_001766,ACC_0944,ACC_0037,308.51,2026-08-10 16:50:00,0
TX_004744,ACC_0903,ACC_0131,159.34,2026-08-10 17:07:00,0
TX_002796,ACC_0309,ACC_0429,198.15,2026-08-10 17:13:00,0
TX_002916,ACC_0569,ACC_0049,239.49,2026-08-10 17:13:00,0
TX_003847,ACC_0392,ACC_0369,2192.21,2026-08-10 17:18:00,0
TX_002193,ACC_0411,ACC_0956,876.99,2026-08-10 17:22:00,0
TX_000523,ACC_0073,ACC_0012,205.89,2026-08-10 17:48:00,0
TX_000079,ACC_0898,ACC_0536,1004.61,2026-08-10 17:52:00,0
TX_002372,ACC_0011,ACC_0666,477.54,2026-08-10 17:53:00,0
TX_002523,ACC_0608,ACC_0840,695.0,2026-08-10 18:02:00,0
TX_000870,ACC_0554,ACC_0045,317.65,2026-08-10 18:02:00,0
TX_001050,ACC_0077,ACC_0456,275.72,2026-08-10 18:09:00,0
TX_000269,ACC_0588,ACC_0557,939.35,2026-08-10 18:35:00,0
TX_004151,ACC_0327,ACC_0592,510.95,2026-08-10 18:36:00,0
TX_001780,ACC_0868,ACC_0883,87.37,2026-08-10 18:40:00,0
TX_004242,ACC_0838,ACC_0981,908.55,2026-08-10 18:40:00,0
TX_004411,ACC_0511,ACC_0889,374.29,2026-08-10 18:41:00,0
TX_004305,ACC_0609,ACC_0289,263.4,2026-08-10 18:48:00,0
TX_004608,ACC_0740,ACC_0292,1503.88,2026-08-10 18:48:00,0
TX_000212,ACC_0253,ACC_0304,518.82,2026-08-10 18:53:00,0
TX_004110,ACC_0199,ACC_0176,813.15,2026-08-10 18:55:00,0
TX_001335,ACC_0509,ACC_0125,612.81,2026-08-10 18:56:00,0
TX_000201,ACC_0390,ACC_0734,820.71,2026-08-10 18:58:00,0
TX_003791,ACC_0435,ACC_0877,1284.33,2026-08-10 19:01:00,0
TX_001885,ACC_0823,ACC_0863,278.7,2026-08-10 19:03:00,0
TX_000465,ACC_0913,ACC_0446,826.72,2026-08-10 19:03:00,0
TX_003911,ACC_0978,ACC_0582,104.32,2026-08-10 19:07:00,0
TX_000896,ACC_0251,ACC_0917,139.63,2026-08-10 19:22:00,0
TX_003490,ACC_0071,ACC_0149,612.24,2026-08-10 19:28:00,0
TX_001576,ACC_0871,ACC_0601,167.11,2026-08-10 19:38:00,0
TX_001560,ACC_0681,ACC_0522,411.94,2026-08-10 19:55:00,0
TX_001040,ACC_0530,ACC_0074,569.04,2026-08-10 20:01:00,0
TX_000148,ACC_0330,ACC_0332,513.22,2026-08-10 20:05:00,0
TX_004175,ACC_0688,ACC_0926,878.84,2026-08-10 20:13:00,0
TX_003540,ACC_0929,ACC_0507,803.23,2026-08-10 20:16:00,0
TX_000936,ACC_0939,ACC_0571,53.83,2026-08-10 20:20:00,0
TX_001608,ACC_0124,ACC_0134,609.73,2026-08-10 20:31:00,0
TX_003295,ACC_0596,ACC_0554,275.9,2026-08-10 20:49:00,0
TX_000381,ACC_0807,ACC_0394,490.02,2026-08-10 20:58:00,0
TX_003160,ACC_0722,ACC_0879,231.35,2026-08-10 21:04:00,0
TX_001991,ACC_0542,ACC_0185,773.08,2026-08-10 21:16:00,0
TX_002194,ACC_0735,ACC_0668,270.05,2026-08-10 21:26:00,0
TX_002630,ACC_0527,ACC_0324,791.27,2026-08-10 21:38:00,0
TX_004940,ACC_0141,ACC_0934,143.24,2026-08-10 21:39:00,0
TX_002249,ACC_0646,ACC_0950,477.07,2026-08-10 21:45:00,0
TX_002358,ACC_0071,ACC_0271,1534.61,2026-08-10 21:56:00,0
TX_004856,ACC_0913,ACC_0414,62.86,2026-08-10 21:59:00,0
TX_000693,ACC_0878,ACC_0960,456.1,2026-08-10 22:06:00,0
TX_002786,ACC_0170,ACC_0596,84.73,2026-08-10 22:11:00,0
TX_001679,ACC_0713,ACC_0401,744.84,2026-08-10 22:13:00,0
TX_002115,ACC_0293,ACC_0601,144.59,2026-08-10 22:33:00,0
TX_000978,ACC_0454,ACC_0038,581.97,2026-08-10 22:41:00,0
TX_002567,ACC_0499,ACC_0232,243.7,2026-08-10 22:55:00,0
TX_000968,ACC_0026,ACC_0548,979.14,2026-08-10 22:58:00,0
TX_004824,ACC_0708,ACC_0054,884.61,2026-08-10 23:17:00,0
TX_002239,ACC_0959,ACC_0264,1228.53,2026-08-10 23:17:00,0
TX_002080,ACC_0780,ACC_0438,330.83,2026-08-10 23:28:00,0
TX_004250,ACC_0068,ACC_0349,377.65,2026-08-10 23:36:00,0
TX_002398,ACC_0932,ACC_0303,283.67,2026-08-10 23:40:00,0
TX_001614,ACC_0297,ACC_0607,639.77,2026-08-10 23:59:00,0
TX_003095,ACC_0348,ACC_0783,177.06,2026-08-10 23:59:00,0
TX_004889,ACC_0444,ACC_0977,594.34,2026-08-11 00:16:00,0
TX_003326,ACC_0263,ACC_0856,3563.38,2026-08-11 00:24:00,0
TX_002906,ACC_0407,ACC_0715,132.59,2026-08-11 00:40:00,0
TX_004282,ACC_0090,ACC_0190,161.5,2026-08-11 00:53:00,0
TX_001700,ACC_0458,ACC_0411,89.19,2026-08-11 01:00:00,0
TX_003557,ACC_0854,ACC_0512,181.64,2026-08-11 01:05:00,0
TX_004740,ACC_0565,ACC_0673,280.79,2026-08-11 02:00:00,0
TX_004265,ACC_0033,ACC_0465,342.17,2026-08-11 02:04:00,0
TX_002289,ACC_0055,ACC_0861,603.12,2026-08-11 02:10:00,0
TX_000386,ACC_0776,ACC_0820,1438.99,2026-08-11 02:20:00,0
TX_004686,ACC_0206,ACC_0610,1161.75,2026-08-11 02:25:00,0
TX_004782,ACC_0729,ACC_0660,1041.19,2026-08-11 02:47:00,0
TX_003464,ACC_0343,ACC_0496,939.87,2026-08-11 02:54:00,0
TX_000890,ACC_0980,ACC_0304,480.47,2026-08-11 03:10:00,0
TX_003800,ACC_0557,ACC_0513,1071.78,2026-08-11 03:17:00,0
TX_003426,ACC_0772,ACC_0912,572.54,2026-08-11 03:20:00,0
TX_000263,ACC_0514,ACC_0678,77.42,2026-08-11 03:50:00,0
TX_001768,ACC_0379,ACC_0947,261.36,2026-08-11 04:02:00,0
TX_002068,ACC_0319,ACC_0224,197.92,2026-08-11 04:05:00,0
TX_001453,ACC_0911,ACC_0529,1015.87,2026-08-11 04:07:00,0
TX_004281,ACC_0606,ACC_0738,375.77,2026-08-11 04:19:00,0
TX_002757,ACC_0043,ACC_0906,887.35,2026-08-11 04:25:00,0
TX_000299,ACC_0469,ACC_0951,1108.46,2026-08-11 04:32:00,0
TX_004653,ACC_0207,ACC_0677,142.13,2026-08-11 04:44:00,0
TX_000030,ACC_0334,ACC_0135,141.89,2026-08-11 04:48:00,0
TX_004179,ACC_0436,ACC_0955,63.97,2026-08-11 04:50:00,0
TX_003236,ACC_0252,ACC_0281,131.73,2026-08-11 04:58:00,0
TX_002247,ACC_0508,ACC_0191,892.91,2026-08-11 04:58:00,0
TX_000336,ACC_0400,ACC_0834,650.33,2026-08-11 05:00:00,0
TX_004433,ACC_0127,ACC_0042,629.89,2026-08-11 05:01:00,0
TX_005206,ACC_0246,ACC_0023,258.77,2026-08-11 05:03:00,1
TX_005207,ACC_0246,ACC_0023,48121.87,2026-08-11 05:13:00,1
TX_002551,ACC_0952,ACC_0908,477.9,2026-08-11 05:18:00,0
TX_001289,ACC_0703,ACC_0317,312.93,2026-08-11 05:28:00,0
TX_002344,ACC_0119,ACC_0944,1282.56,2026-08-11 05:28:00,0
TX_003603,ACC_0669,ACC_0879,723.96,2026-08-11 05:31:00,0
TX_003265,ACC_0050,ACC_0864,119.82,2026-08-11 05:35:00,0
TX_000377,ACC_0622,ACC_0160,120.15,2026-08-11 05:40:00,0
TX_000796,ACC_0221,ACC_0045,1654.61,2026-08-11 06:00:00,0
TX_002589,ACC_0336,ACC_0950,617.09,2026-08-11 06:18:00,0
TX_004458,ACC_0050,ACC_0504,198.59,2026-08-11 06:34:00,0
TX_002583,ACC_0664,ACC_0426,433.17,2026-08-11 06:35:00,0
TX_002968,ACC_0743,ACC_0897,740.68,2026-08-11 07:06:00,0
TX_001868,ACC_0907,ACC_0418,830.97,2026-08-11 07:06:00,0
TX_001112,ACC_0789,ACC_0759,290.42,2026-08-11 07:07:00,0
TX_001777,ACC_0376,ACC_0339,900.52,2026-08-11 07:12:00,0
TX_000194,ACC_0531,ACC_0428,158.57,2026-08-11 07:19:00,0
TX_000426,ACC_0613,ACC_0174,87.51,2026-08-11 07:21:00,0
TX_000941,ACC_0554,ACC_0931,1201.63,2026-08-11 07:23:00,0
TX_001372,ACC_0970,ACC_0205,101.86,2026-08-11 07:29:00,0
TX_003948,ACC_0244,ACC_0454,529.7,2026-08-11 07:31:00,0
TX_004601,ACC_0441,ACC_0725,390.36,2026-08-11 07:32:00,0
TX_001503,ACC_0237,ACC_0991,827.24,2026-08-11 07:38:00,0
TX_000025,ACC_0079,ACC_0901,185.88,2026-08-11 07:44:00,0
TX_003228,ACC_0952,ACC_0105,229.24,2026-08-11 07:50:00,0
TX_003923,ACC_0066,ACC_0374,190.11,2026-08-11 07:53:00,0
TX_001799,ACC_0503,ACC_0730,1592.8,2026-08-11 07:59:00,0
TX_000313,ACC_0639,ACC_0012,82.12,2026-08-11 08:04:00,0
TX_003799,ACC_0974,ACC_0507,628.65,2026-08-11 08:08:00,0
TX_000776,ACC_0922,ACC_0570,177.5,2026-08-11 08:14:00,0
TX_003049,ACC_0236,ACC_0150,652.11,2026-08-11 08:27:00,0
TX_003805,ACC_0456,ACC_0265,622.51,2026-08-11 08:39:00,0
TX_003411,ACC_0517,ACC_0527,821.07,2026-08-11 08:43:00,0
TX_001911,ACC_0030,ACC_0793,2808.05,2026-08-11 08:47:00,0
TX_002794,ACC_0980,ACC_0590,677.65,2026-08-11 09:14:00,0
TX_002775,ACC_0429,ACC_0892,587.88,2026-08-11 09:24:00,0
TX_005016,ACC_0643,ACC_0004,213.41,2026-08-11 09:38:00,1
TX_000368,ACC_0518,ACC_0073,474.75,2026-08-11 09:39:00,0
TX_002477,ACC_0614,ACC_0765,283.08,2026-08-11 09:41:00,0
TX_000474,ACC_0053,ACC_0798,308.3,2026-08-11 09:42:00,0
TX_004893,ACC_0526,ACC_0836,916.38,2026-08-11 09:46:00,0
TX_000433,ACC_0797,ACC_0790,1162.2,2026-08-11 09:47:00,0
TX_005017,ACC_0643,ACC_0004,34045.32,2026-08-11 09:48:00,1
TX_003001,ACC_0812,ACC_0424,985.58,2026-08-11 09:51:00,0
TX_000491,ACC_0586,ACC_0595,164.78,2026-08-11 10:01:00,0
TX_001192,ACC_0253,ACC_0301,74.02,2026-08-11 10:22:00,0
TX_000011,ACC_0988,ACC_0954,1003.53,2026-08-11 10:25:00,0
TX_001303,ACC_0213,ACC_0646,639.33,2026-08-11 10:36:00,0
TX_004909,ACC_0860,ACC_0220,91.76,2026-08-11 10:38:00,0
TX_003889,ACC_0130,ACC_0190,880.33,2026-08-11 10:48:00,0
TX_000292,ACC_0733,ACC_0122,568.16,2026-08-11 10:56:00,0
TX_002480,ACC_0603,ACC_0466,264.24,2026-08-11 10:58:00,0
TX_002328,ACC_0173,ACC_0184,655.53,2026-08-11 11:19:00,0
TX_002032,ACC_0342,ACC_0817,3050.13,2026-08-11 11:24:00,0
TX_004958,ACC_0498,ACC_0099,1463.73,2026-08-11 11:51:00,0
TX_004774,ACC_0244,ACC_0874,471.87,2026-08-11 11:52:00,0
TX_000092,ACC_0755,ACC_0141,302.53,2026-08-11 12:06:00,0
TX_003085,ACC_0335,ACC_0990,828.1,2026-08-11 12:07:00,0
TX_000114,ACC_0975,ACC_0807,559.43,2026-08-11 12:08:00,0
TX_002237,ACC_0447,ACC_0543,941.74,2026-08-11 12:18:00,0
TX_002940,ACC_0069,ACC_0945,234.34,2026-08-11 12:54:00,0
TX_002910,ACC_0778,ACC_0675,166.88,2026-08-11 12:54:00,0
TX_004761,ACC_0075,ACC_0813,635.47,2026-08-11 13:08:00,0
TX_000036,ACC_0299,ACC_0351,303.28,2026-08-11 13:44:00,0
TX_000186,ACC_0558,ACC_0251,1224.71,2026-08-11 13:47:00,0
TX_002185,ACC_0057,ACC_0851,847.73,2026-08-11 13:55:00,0
TX_000162,ACC_0003,ACC_0353,208.61,2026-08-11 14:02:00,0
TX_001200,ACC_0227,ACC_0949,101.96,2026-08-11 14:02:00,0
TX_003067,ACC_0348,ACC_0204,679.02,2026-08-11 14:19:00,0
TX_001980,ACC_0958,ACC_0678,207.36,2026-08-11 14:22:00,0
TX_000750,ACC_0174,ACC_0041,626.79,2026-08-11 14:23:00,0
TX_002063,ACC_0535,ACC_0738,395.09,2026-08-11 14:25:00,0
TX_001930,ACC_0128,ACC_0722,1324.04,2026-08-11 14:25:00,0
TX_002727,ACC_0599,ACC_0736,139.5,2026-08-11 14:37:00,0
TX_004443,ACC_0875,ACC_0778,1028.06,2026-08-11 14:41:00,0
TX_004340,ACC_0437,ACC_0739,2086.7,2026-08-11 14:41:00,0
TX_004093,ACC_0327,ACC_0252,868.2,2026-08-11 14:45:00,0
TX_002175,ACC_0584,ACC_0809,296.67,2026-08-11 14:48:00,0
TX_002486,ACC_0287,ACC_0784,249.17,2026-08-11 14:50:00,0
TX_002870,ACC_0602,ACC_0666,215.42,2026-08-11 14:51:00,0
TX_005036,ACC_0701,ACC_0031,267.32,2026-08-11 14:57:00,1
TX_004414,ACC_0164,ACC_0422,613.26,2026-08-11 14:59:00,0
TX_002547,ACC_0403,ACC_0168,294.58,2026-08-11 15:05:00,0
TX_005037,ACC_0701,ACC_0031,15488.63,2026-08-11 15:07:00,1
TX_003637,ACC_0813,ACC_0684,89.89,2026-08-11 15:17:00,0
TX_003402,ACC_0844,ACC_0297,153.15,2026-08-11 15:25:00,0
TX_001342,ACC_0757,ACC_0893,215.99,2026-08-11 15:35:00,0
TX_001207,ACC_0473,ACC_0663,749.37,2026-08-11 15:52:00,0
TX_000427,ACC_0997,ACC_0705,509.68,2026-08-11 15:55:00,0
TX_005238,ACC_0689,ACC_0006,231.2,2026-08-11 16:02:00,1
TX_001557,ACC_0001,ACC_0065,674.3,2026-08-11 16:11:00,0
TX_005239,ACC_0689,ACC_0006,34400.39,2026-08-11 16:12:00,1
TX_000713,ACC_0935,ACC_0783,224.07,2026-08-11 16:14:00,0
TX_000488,ACC_0929,ACC_0062,193.11,2026-08-11 16:22:00,0
TX_000065,ACC_0204,ACC_0512,97.15,2026-08-11 16:24:00,0
TX_002045,ACC_0683,ACC_0805,655.51,2026-08-11 16:30:00,0
TX_004682,ACC_0467,ACC_0753,259.36,2026-08-11 16:44:00,0
TX_004167,ACC_0478,ACC_0211,54.29,2026-08-11 16:45:00,0
TX_002376,ACC_0893,ACC_0390,202.97,2026-08-11 16:46:00,0
TX_000100,ACC_0378,ACC_0644,1138.07,2026-08-11 16:51:00,0
TX_004132,ACC_0676,ACC_0056,562.33,2026-08-11 17:21:00,0
TX_003397,ACC_0720,ACC_0208,256.48,2026-08-11 17:46:00,0
TX_002859,ACC_0989,ACC_0732,823.63,2026-08-11 17:47:00,0
TX_002795,ACC_0224,ACC_0588,366.63,2026-08-11 18:02:00,0
TX_000499,ACC_0893,ACC_0706,766.11,2026-08-11 18:10:00,0
TX_005286,ACC_0216,ACC_0003,139.48,2026-08-11 18:27:00,1
TX_001281,ACC_0229,ACC_0641,154.59,2026-08-11 18:35:00,0
TX_000725,ACC_0701,ACC_0173,69.4,2026-08-11 18:35:00,0
TX_005287,ACC_0216,ACC_0003,18056.47,2026-08-11 18:37:00,1
TX_004813,ACC_0618,ACC_0921,123.55,2026-08-11 18:39:00,0
TX_002860,ACC_0331,ACC_0255,290.14,2026-08-11 18:39:00,0
TX_000193,ACC_0540,ACC_0123,597.96,2026-08-11 18:40:00,0
TX_003136,ACC_0691,ACC_0706,76.87,2026-08-11 18:53:00,0
TX_002359,ACC_0677,ACC_0425,643.24,2026-08-11 18:55:00,0
TX_001093,ACC_0618,ACC_0655,94.59,2026-08-11 18:56:00,0
TX_002935,ACC_0945,ACC_0873,1101.63,2026-08-11 19:00:00,0
TX_002341,ACC_0443,ACC_0762,1684.88,2026-08-11 19:00:00,0
TX_000988,ACC_0371,ACC_0202,1335.81,2026-08-11 19:04:00,0
TX_004585,ACC_0280,ACC_0153,166.05,2026-08-11 19:06:00,0
TX_003166,ACC_0130,ACC_0234,628.27,2026-08-11 19:17:00,0
TX_002152,ACC_0967,ACC_0839,407.59,2026-08-11 19:33:00,0
TX_004221,ACC_0095,ACC_0664,446.23,2026-08-11 19:51:00,0
TX_004178,ACC_0538,ACC_0500,73.79,2026-08-11 20:04:00,0
TX_002479,ACC_0216,ACC_0529,276.98,2026-08-11 20:08:00,0
TX_003420,ACC_0709,ACC_0930,331.57,2026-08-11 20:11:00,0
TX_001412,ACC_0617,ACC_0122,829.96,2026-08-11 20:26:00,0
TX_003811,ACC_0504,ACC_0190,584.47,2026-08-11 20:29:00,0
TX_002687,ACC_0164,ACC_0138,273.87,2026-08-11 21:06:00,0
TX_003386,ACC_0362,ACC_0712,654.86,2026-08-11 21:18:00,0
TX_004298,ACC_0960,ACC_0496,79.26,2026-08-11 21:26:00,0
TX_000582,ACC_0545,ACC_0312,840.44,2026-08-11 21:30:00,0
TX_001559,ACC_0320,ACC_0124,223.21,2026-08-11 21:34:00,0
TX_001695,ACC_0567,ACC_0189,668.38,2026-08-11 21:43:00,0
TX_004593,ACC_0019,ACC_0025,562.28,2026-08-11 21:44:00,0
TX_002460,ACC_0408,ACC_0533,658.74,2026-08-11 21:54:00,0
TX_004646,ACC_0664,ACC_0836,192.43,2026-08-11 22:04:00,0
TX_004040,ACC_0518,ACC_0365,354.72,2026-08-11 22:07:00,0
TX_004971,ACC_0520,ACC_0099,189.93,2026-08-11 22:13:00,0
TX_003513,ACC_0337,ACC_0033,170.77,2026-08-11 22:19:00,0
TX_004806,ACC_0882,ACC_0856,935.93,2026-08-11 22:27:00,0
TX_001404,ACC_0390,ACC_0369,610.89,2026-08-11 22:37:00,0
TX_004898,ACC_0859,ACC_0305,393.58,2026-08-11 22:45:00,0
TX_003645,ACC_0852,ACC_0711,321.64,2026-08-11 22:53:00,0
TX_004259,ACC_0248,ACC_0140,1267.34,2026-08-11 22:56:00,0
TX_004836,ACC_0424,ACC_0808,659.79,2026-08-11 23:00:00,0
