tx_id,source_id,target_id,amount,timestamp,is_first_time_transfer,device_switch_last_24h,session_duration_sec,ratio_to_daily_avg,auth_factor_used,channel,is_scam
TX_005134,ACC_0442,ACC_1170,128.05,2026-08-10 23:44:00,1,0,42,0.18,pin,kplus_app,0
TX_001142,ACC_0966,ACC_1071,903.31,2026-08-10 23:46:00,0,0,55,0.66,pin,kplus_app,0
TX_004186,ACC_1168,ACC_1116,128.57,2026-08-11 00:02:00,0,1,18,1.03,pin,kplus_app,0
TX_005184,ACC_0761,ACC_0601,551.23,2026-08-11 00:05:00,0,0,20,0.44,pin,kplus_app,0
TX_006072,ACC_0307,ACC_0032,323.11,2026-08-11 00:11:00,1,0,35,0.3,pin,kplus_app,1
TX_004546,ACC_0219,ACC_1076,638.81,2026-08-11 00:12:00,0,0,51,0.29,pin,kplus_app,0
TX_001212,ACC_0235,ACC_0970,418.64,2026-08-11 00:19:00,1,0,65,0.8,face_scan,kplus_app,0
TX_006073,ACC_0307,ACC_0032,58454.51,2026-08-11 00:24:00,0,0,350,12.52,pin,kplus_app,1
TX_002728,ACC_0356,ACC_0490,3560.45,2026-08-11 00:27:00,1,0,34,0.88,face_scan,kplus_app,0
TX_004910,ACC_0859,ACC_0208,1094.28,2026-08-11 00:35:00,0,0,53,0.12,pin,kplus_app,0
TX_004543,ACC_1199,ACC_1005,98.13,2026-08-11 00:37:00,1,0,38,1.14,pin,kplus_app,0
TX_002106,ACC_0341,ACC_0603,325.9,2026-08-11 00:52:00,0,0,56,0.65,pin,kplus_app,0
TX_000783,ACC_0642,ACC_0532,1775.17,2026-08-11 01:02:00,0,0,30,0.99,pin,kplus_app,0
TX_002432,ACC_0875,ACC_0342,1824.17,2026-08-11 01:07:00,1,0,51,1.47,pin,kplus_app,0
TX_005061,ACC_0876,ACC_1036,88.06,2026-08-11 01:08:00,0,0,29,0.49,pin,kplus_app,0
TX_001777,ACC_1101,ACC_1023,172.9,2026-08-11 01:14:00,1,0,50,1.17,pin,kplus_app,0
TX_002967,ACC_0582,ACC_0844,105.49,2026-08-11 01:19:00,1,0,37,0.15,pin,kplus_app,0
TX_001760,ACC_0735,ACC_0095,160.71,2026-08-11 01:24:00,1,0,61,1.35,pin,kplus_app,0
TX_000892,ACC_0291,ACC_0752,341.04,2026-08-11 01:30:00,0,0,47,1.2,pin,kplus_app,0
TX_001849,ACC_1139,ACC_0873,530.7,2026-08-11 01:34:00,0,0,69,1.47,face_scan,kplus_app,0
TX_000665,ACC_1018,ACC_0954,77.46,2026-08-11 01:37:00,1,0,38,0.4,pin,kplus_app,0
TX_004221,ACC_0536,ACC_0434,385.42,2026-08-11 01:40:00,0,0,51,1.22,pin,kplus_app,0
TX_000599,ACC_1044,ACC_0316,201.52,2026-08-11 01:44:00,0,0,44,0.56,none,kplus_app,0
TX_001680,ACC_0731,ACC_0938,628.12,2026-08-11 02:08:00,0,0,41,0.88,pin,kplus_app,0
TX_005363,ACC_1058,ACC_0459,1389.83,2026-08-11 02:10:00,1,0,71,1.21,pin,kplus_app,0
TX_000266,ACC_0407,ACC_0432,583.59,2026-08-11 02:31:00,1,0,27,1.18,pin,kplus_app,0
TX_002162,ACC_0820,ACC_0123,577.78,2026-08-11 02:31:00,1,0,33,1.25,face_scan,kplus_app,0
TX_004442,ACC_0189,ACC_1023,241.56,2026-08-11 02:32:00,0,0,50,0.57,pin,kplus_app,0
TX_001567,ACC_0248,ACC_0333,184.21,2026-08-11 02:50:00,0,0,56,0.73,pin,kplus_app,0
TX_000082,ACC_0896,ACC_0512,377.84,2026-08-11 02:55:00,0,0,18,0.58,pin,kplus_app,0
TX_006366,ACC_0036,ACC_0002,34038.06,2026-08-11 03:01:10,1,1,19,14.21,pin,promptpay,1
TX_005589,ACC_0067,ACC_0528,729.43,2026-08-11 03:06:00,1,0,30,1.03,pin,kplus_app,0
TX_003794,ACC_0064,ACC_0303,633.18,2026-08-11 03:16:00,0,0,42,0.7,pin,kplus_app,0
TX_003351,ACC_0673,ACC_0539,462.7,2026-08-11 03:28:00,0,0,35,0.69,face_scan,kplus_app,0
TX_005992,ACC_0701,ACC_0763,3674.87,2026-08-11 03:40:00,0,0,33,1.42,face_scan,kplus_app,0
TX_002903,ACC_0399,ACC_0800,157.05,2026-08-11 03:53:00,1,0,32,1.34,pin,kplus_app,0
TX_001784,ACC_0541,ACC_0779,234.69,2026-08-11 04:17:00,0,0,54,0.77,face_scan,kplus_app,0
TX_000652,ACC_0696,ACC_0671,238.64,2026-08-11 04:19:00,0,1,36,1.32,pin,kplus_app,0
TX_000657,ACC_1186,ACC_0300,1462.04,2026-08-11 04:22:00,1,0,61,0.24,pin,kplus_app,0
TX_002752,ACC_1125,ACC_0839,2215.28,2026-08-11 04:23:00,0,0,41,0.22,pin,kplus_app,0
TX_002596,ACC_0845,ACC_0834,226.63,2026-08-11 04:36:00,0,0,27,0.25,pin,kplus_app,0
TX_005786,ACC_0603,ACC_0957,544.96,2026-08-11 04:40:00,0,0,39,1.14,pin,kplus_app,0
TX_003034,ACC_0579,ACC_0760,279.18,2026-08-11 04:46:00,0,0,49,1.31,pin,kplus_app,0
TX_002027,ACC_0818,ACC_0333,853.91,2026-08-11 04:54:00,0,0,48,0.72,pin,kplus_app,0
TX_004468,ACC_1054,ACC_1046,373.16,2026-08-11 04:55:00,1,0,23,1.26,pin,kplus_app,0
TX_001672,ACC_0949,ACC_0244,1300.64,2026-08-11 04:58:00,1,0,56,1.15,pin,kplus_app,0
TX_005945,ACC_0636,ACC_1171,559.48,2026-08-11 05:02:00,0,0,25,1.39,pin,kplus_app,0
TX_005223,ACC_0264,ACC_0206,89.8,2026-08-11 05:07:00,0,0,70,0.63,pin,kplus_app,0
TX_005600,ACC_0173,ACC_0349,1303.06,2026-08-11 05:20:00,0,0,36,0.2,pin,kplus_app,0
TX_001725,ACC_1112,ACC_0195,354.99,2026-08-11 05:23:00,0,0,34,0.63,pin,kplus_app,0
TX_005954,ACC_1100,ACC_1051,398.89,2026-08-11 05:31:00,0,0,50,0.17,pin,kplus_app,0
TX_004119,ACC_0429,ACC_1142,436.95,2026-08-11 05:38:00,1,0,21,1.09,pin,kplus_app,0
TX_005280,ACC_0714,ACC_0828,903.02,2026-08-11 05:44:00,0,0,17,0.28,face_scan,kplus_app,0
TX_005208,ACC_0942,ACC_0692,412.57,2026-08-11 05:51:00,1,0,40,1.38,pin,kplus_app,0
TX_001178,ACC_0850,ACC_0343,3084.67,2026-08-11 06:01:00,0,0,37,0.63,pin,kplus_app,0
TX_002478,ACC_0127,ACC_0133,642.27,2026-08-11 06:08:00,1,0,30,1.35,pin,kplus_app,0
TX_002316,ACC_0192,ACC_0137,235.89,2026-08-11 06:12:00,0,0,35,0.2,pin,kplus_app,0
TX_004505,ACC_1058,ACC_0436,262.82,2026-08-11 06:13:00,0,0,33,0.35,pin,kplus_app,0
TX_002590,ACC_0447,ACC_0338,837.72,2026-08-11 06:17:00,1,0,39,1.36,pin,kplus_app,0
TX_005470,ACC_0136,ACC_0727,369.24,2026-08-11 06:17:00,0,0,26,0.98,pin,kplus_app,0
TX_001054,ACC_0620,ACC_0078,588.94,2026-08-11 06:18:00,0,1,59,0.4,pin,kplus_app,0
TX_000088,ACC_0874,ACC_1098,4052.95,2026-08-11 06:43:00,0,0,65,0.97,pin,kplus_app,0
TX_005380,ACC_0890,ACC_0923,847.71,2026-08-11 06:44:00,0,0,33,0.43,face_scan,kplus_app,0
TX_002639,ACC_0575,ACC_0322,75.02,2026-08-11 06:54:00,0,0,43,1.41,pin,kplus_app,0
TX_006226,ACC_0360,ACC_0014,300.89,2026-08-11 07:00:00,1,0,40,0.3,pin,kplus_app,1
TX_002295,ACC_1100,ACC_0295,1502.32,2026-08-11 07:01:00,0,0,73,0.94,pin,kplus_app,0
TX_001686,ACC_1059,ACC_0414,106.43,2026-08-11 07:03:00,0,0,50,1.3,pin,kplus_app,0
TX_003919,ACC_0221,ACC_0340,546.52,2026-08-11 07:05:00,0,1,48,0.53,pin,kplus_app,0
TX_003834,ACC_0192,ACC_0770,54.4,2026-08-11 07:09:00,1,0,38,1.38,face_scan,kplus_app,0
TX_006227,ACC_0360,ACC_0014,33342.12,2026-08-11 07:13:00,0,0,350,15.09,pin,kplus_app,1
TX_004377,ACC_0809,ACC_0083,142.03,2026-08-11 07:18:00,0,0,54,0.72,pin,kplus_app,0
TX_002324,ACC_1076,ACC_0071,646.83,2026-08-11 07:24:00,0,0,41,1.3,pin,kplus_app,0
TX_000877,ACC_0170,ACC_1177,698.8,2026-08-11 07:30:00,0,0,59,1.18,pin,kplus_app,0
TX_005617,ACC_1065,ACC_0258,206.49,2026-08-11 07:44:00,0,0,38,0.17,pin,kplus_app,0
TX_003379,ACC_0407,ACC_0783,2190.36,2026-08-11 07:58:00,0,0,38,0.36,pin,kplus_app,0
TX_001399,ACC_0106,ACC_0072,162.36,2026-08-11 08:19:00,0,0,46,1.24,pin,kplus_app,0
TX_003935,ACC_0824,ACC_0126,42.36,2026-08-11 08:22:00,0,0,37,0.39,pin,kplus_app,0
TX_000638,ACC_0330,ACC_0802,245.88,2026-08-11 08:32:00,0,0,38,0.41,pin,kplus_app,0
TX_000667,ACC_0626,ACC_0559,2052.21,2026-08-11 08:33:00,0,0,49,0.77,face_scan,kplus_app,0
TX_006046,ACC_0750,ACC_0019,271.3,2026-08-11 08:35:00,1,0,27,0.3,pin,kplus_app,1
TX_003065,ACC_1154,ACC_0422,304.89,2026-08-11 08:37:00,0,0,35,1.14,pin,kplus_app,0
TX_002276,ACC_0129,ACC_0709,497.56,2026-08-11 08:38:00,1,0,44,0.59,pin,kplus_app,0
TX_000338,ACC_1065,ACC_0545,375.15,2026-08-11 08:40:00,0,0,37,0.66,pin,kplus_app,0
TX_006047,ACC_0750,ACC_0019,28167.97,2026-08-11 08:46:00,0,0,350,23.85,pin,kplus_app,1
TX_003156,ACC_0343,ACC_1024,366.99,2026-08-11 08:48:00,0,0,54,0.32,pin,kplus_app,0
TX_001392,ACC_0188,ACC_0821,62.78,2026-08-11 08:50:00,0,0,41,0.57,pin,kplus_app,0
TX_003029,ACC_0830,ACC_0221,922.28,2026-08-11 08:58:00,0,0,46,1.35,pin,kplus_app,0
TX_005758,ACC_1048,ACC_0389,204.73,2026-08-11 09:27:00,1,0,40,0.77,pin,kplus_app,0
TX_005813,ACC_0596,ACC_0282,758.8,2026-08-11 09:27:00,0,0,64,1.25,pin,kplus_app,0
TX_001637,ACC_0364,ACC_0088,605.18,2026-08-11 09:29:00,0,0,52,0.84,pin,kplus_app,0
TX_004431,ACC_0494,ACC_0657,1150.53,2026-08-11 09:34:00,0,0,39,0.49,pin,kplus_app,0
TX_005240,ACC_0999,ACC_0685,376.64,2026-08-11 09:38:00,0,0,63,1.16,pin,kplus_app,0
TX_004353,ACC_1078,ACC_0684,670.25,2026-08-11 09:38:00,1,0,63,0.96,pin,kplus_app,0
TX_003147,ACC_1176,ACC_0976,444.95,2026-08-11 09:55:00,0,0,59,0.64,pin,kplus_app,0
TX_001070,ACC_0569,ACC_1049,1568.34,2026-08-11 09:56:00,1,0,38,1.42,pin,kplus_app,0
TX_003948,ACC_0223,ACC_0362,1877.96,2026-08-11 10:33:00,0,0,65,1.03,pin,kplus_app,0
TX_004146,ACC_0604,ACC_1071,143.66,2026-08-11 10:58:00,1,0,38,1.0,pin,kplus_app,0
TX_003444,ACC_0192,ACC_0630,1053.35,2026-08-11 10:59:00,0,0,40,1.23,face_scan,kplus_app,0
TX_002218,ACC_1067,ACC_0932,1325.06,2026-08-11 11:07:00,0,0,46,0.86,pin,kplus_app,0
TX_003597,ACC_1058,ACC_0417,910.46,2026-08-11 11:08:00,0,0,35,0.9,face_scan,kplus_app,0
TX_002458,ACC_0778,ACC_1093,1082.92,2026-08-11 11:09:00,1,0,31,1.44,pin,kplus_app,0
TX_002110,ACC_0099,ACC_0599,92.74,2026-08-11 11:18:00,1,0,61,0.18,pin,kplus_app,0
TX_003084,ACC_0381,ACC_0406,502.39,2026-08-11 11:27:00,0,0,45,1.25,pin,kplus_app,0
TX_000847,ACC_0837,ACC_1070,607.42,2026-08-11 12:03:00,0,1,47,0.4,pin,kplus_app,0
TX_002837,ACC_0799,ACC_0638,595.1,2026-08-11 12:09:00,1,0,58,0.12,pin,kplus_app,0
TX_006361,ACC_0058,ACC_0037,48621.0,2026-08-11 12:18:30,1,1,12,6.38,pin,promptpay,1
TX_004324,ACC_0740,ACC_0364,2903.46,2026-08-11 12:26:00,0,0,44,0.51,pin,kplus_app,0
TX_001742,ACC_0606,ACC_0732,199.66,2026-08-11 12:31:00,1,0,60,0.58,pin,kplus_app,0
TX_005044,ACC_0454,ACC_0184,476.03,2026-08-11 12:36:00,0,0,43,1.22,pin,kplus_app,0
TX_000183,ACC_0823,ACC_0338,460.51,2026-08-11 12:46:00,0,0,39,0.64,pin,kplus_app,0
TX_001332,ACC_1167,ACC_0922,1996.53,2026-08-11 12:51:00,1,0,23,0.27,pin,kplus_app,0
TX_002545,ACC_0829,ACC_0373,1936.16,2026-08-11 12:53:00,0,0,54,1.42,pin,kplus_app,0
TX_001001,ACC_0556,ACC_0575,720.68,2026-08-11 12:57:00,1,0,50,0.12,pin,kplus_app,0
TX_004623,ACC_0316,ACC_1198,243.29,2026-08-11 13:04:00,1,0,41,1.15,pin,kplus_app,0
TX_000317,ACC_0162,ACC_0444,240.48,2026-08-11 13:07:00,0,0,43,0.46,pin,kplus_app,0
TX_006321,ACC_0032,ACC_0050,49485.32,2026-08-11 13:14:10,1,1,18,5.28,pin,promptpay,1
TX_004140,ACC_0756,ACC_1024,127.37,2026-08-11 13:16:00,1,0,70,0.7,pin,kplus_app,0
TX_000301,ACC_0873,ACC_0565,243.95,2026-08-11 13:36:00,1,0,53,1.22,pin,kplus_app,0
TX_000262,ACC_0762,ACC_0322,466.29,2026-08-11 13:45:00,0,0,26,1.4,pin,kplus_app,0
TX_005567,ACC_0161,ACC_0310,1693.32,2026-08-11 13:51:00,0,1,33,0.13,pin,kplus_app,0
TX_001557,ACC_0592,ACC_0576,209.43,2026-08-11 13:58:00,0,0,42,0.44,pin,kplus_app,0
TX_005704,ACC_0598,ACC_0454,969.59,2026-08-11 14:10:00,1,0,45,0.18,pin,kplus_app,0
TX_002706,ACC_0678,ACC_0932,470.94,2026-08-11 14:15:00,0,0,38,1.3,pin,kplus_app,0
TX_001931,ACC_0168,ACC_0991,637.12,2026-08-11 14:15:00,0,0,30,1.16,pin,kplus_app,0
TX_005829,ACC_1083,ACC_0656,341.39,2026-08-11 14:16:00,0,0,49,0.5,pin,kplus_app,0
TX_003565,ACC_0291,ACC_0960,1382.54,2026-08-11 14:27:00,0,0,20,1.43,pin,kplus_app,0
TX_003837,ACC_0449,ACC_1052,371.52,2026-08-11 14:29:00,0,0,57,0.12,pin,kplus_app,0
TX_001383,ACC_0841,ACC_0227,393.5,2026-08-11 14:33:00,1,0,61,0.42,pin,kplus_app,0
TX_002603,ACC_0419,ACC_0912,938.09,2026-08-11 14:45:00,1,0,30,0.48,pin,kplus_app,0
TX_004349,ACC_0284,ACC_0174,340.54,2026-08-11 14:52:00,0,0,36,1.41,pin,kplus_app,0
TX_004293,ACC_1184,ACC_0758,1160.84,2026-08-11 14:54:00,0,0,29,1.14,pin,kplus_app,0
TX_003498,ACC_1186,ACC_0941,1030.84,2026-08-11 14:56:00,0,0,49,0.24,pin,kplus_app,0
TX_004598,ACC_0114,ACC_0343,2218.36,2026-08-11 15:03:00,1,0,48,0.82,none,kplus_app,0
TX_003770,ACC_0413,ACC_1129,1063.88,2026-08-11 15:08:00,0,0,30,0.35,pin,kplus_app,0
TX_002220,ACC_0710,ACC_0300,266.29,2026-08-11 15:26:00,1,0,53,1.44,pin,kplus_app,0
TX_002182,ACC_1016,ACC_0468,85.28,2026-08-11 15:33:00,0,0,46,0.83,pin,kplus_app,0
TX_003215,ACC_0791,ACC_0179,300.93,2026-08-11 15:49:00,0,0,21,1.23,face_scan,kplus_app,0
TX_005304,ACC_0927,ACC_0328,893.52,2026-08-11 16:43:00,0,0,32,1.27,pin,kplus_app,0
TX_004289,ACC_0191,ACC_1021,1957.38,2026-08-11 16:43:00,0,0,32,0.14,pin,kplus_app,0
TX_003224,ACC_0800,ACC_0592,888.41,2026-08-11 17:01:00,0,0,52,0.71,pin,kplus_app,0
TX_004098,ACC_0580,ACC_0324,447.27,2026-08-11 17:05:00,0,0,59,1.34,pin,kplus_app,0
TX_001063,ACC_0161,ACC_0310,57.86,2026-08-11 17:14:00,0,0,31,1.3,pin,kplus_app,0
TX_000356,ACC_0446,ACC_0666,145.19,2026-08-11 17:17:00,0,0,54,0.69,pin,kplus_app,0
TX_004764,ACC_0276,ACC_0279,624.18,2026-08-11 17:17:00,0,0,39,1.28,pin,kplus_app,0
TX_001469,ACC_0793,ACC_0969,1631.87,2026-08-11 17:26:00,1,0,29,1.31,pin,kplus_app,0
TX_002414,ACC_0878,ACC_0413,1311.65,2026-08-11 17:47:00,0,0,33,1.45,pin,kplus_app,0
TX_000890,ACC_0495,ACC_0684,86.95,2026-08-11 17:48:00,1,0,61,0.45,pin,kplus_app,0
TX_001622,ACC_0143,ACC_0905,685.57,2026-08-11 17:50:00,0,0,42,0.75,pin,kplus_app,0
TX_001187,ACC_0348,ACC_0390,376.99,2026-08-11 17:53:00,0,0,47,1.06,face_scan,kplus_app,0
TX_004547,ACC_0151,ACC_0668,116.85,2026-08-11 18:11:00,0,0,62,1.0,pin,kplus_app,0
TX_005425,ACC_0067,ACC_1075,168.17,2026-08-11 18:13:00,0,0,52,0.95,pin,kplus_app,0
TX_001834,ACC_0663,ACC_1180,828.58,2026-08-11 18:31:00,0,0,64,0.2,pin,kplus_app,0
TX_005541,ACC_0758,ACC_0499,1489.16,2026-08-11 18:46:00,1,0,42,0.39,pin,kplus_app,0
TX_005324,ACC_0885,ACC_0890,310.45,2026-08-11 18:52:00,1,0,48,0.85,pin,kplus_app,0
TX_002677,ACC_0124,ACC_0871,2775.77,2026-08-11 18:54:00,0,0,46,1.43,pin,kplus_app,0
TX_002029,ACC_0364,ACC_0621,198.27,2026-08-11 18:59:00,0,0,39,0.99,pin,kplus_app,0
TX_003662,ACC_0281,ACC_1098,553.41,2026-08-11 19:13:00,0,0,46,1.33,pin,kplus_app,0
TX_000802,ACC_0082,ACC_0095,1776.48,2026-08-11 19:25:00,0,0,37,1.33,pin,kplus_app,0
TX_002238,ACC_0285,ACC_0579,1819.63,2026-08-11 19:35:00,0,0,15,0.21,pin,kplus_app,0
TX_004829,ACC_0258,ACC_0431,2846.3,2026-08-11 19:41:00,0,0,59,1.3,pin,kplus_app,0
TX_002904,ACC_0585,ACC_0123,1526.89,2026-08-11 19:42:00,0,1,18,0.41,pin,kplus_app,0
TX_002766,ACC_0187,ACC_0133,780.26,2026-08-11 19:51:00,0,0,41,0.46,pin,kplus_app,0
TX_004851,ACC_0754,ACC_0785,67.03,2026-08-11 19:52:00,0,0,30,0.59,pin,kplus_app,0
TX_001640,ACC_0851,ACC_0071,741.39,2026-08-11 20:09:00,0,0,44,0.52,pin,kplus_app,0
TX_005595,ACC_1048,ACC_1138,133.84,2026-08-11 20:11:00,0,0,48,0.93,pin,kplus_app,0
TX_004710,ACC_1146,ACC_0667,86.64,2026-08-11 20:16:00,1,0,42,0.42,face_scan,kplus_app,0
TX_003939,ACC_0900,ACC_0110,1875.32,2026-08-11 20:20:00,1,0,37,1.16,pin,kplus_app,0
TX_004940,ACC_1093,ACC_0772,146.52,2026-08-11 20:27:00,0,0,42,0.22,pin,kplus_app,0
TX_004919,ACC_0698,ACC_0662,868.9,2026-08-11 20:28:00,0,1,45,0.17,pin,kplus_app,0
TX_003828,ACC_0452,ACC_0548,565.13,2026-08-11 20:40:00,0,0,52,0.75,pin,kplus_app,0
TX_004310,ACC_0182,ACC_0856,315.05,2026-08-11 20:49:00,0,0,41,1.24,pin,kplus_app,0
TX_005222,ACC_0320,ACC_0876,141.9,2026-08-11 20:50:00,1,0,50,0.53,pin,kplus_app,0
TX_005267,ACC_0801,ACC_0877,304.86,2026-08-11 20:55:00,1,0,34,0.71,pin,kplus_app,0
TX_002946,ACC_0633,ACC_0771,1519.37,2026-08-11 20:56:00,0,0,31,0.95,face_scan,kplus_app,0
TX_003996,ACC_0261,ACC_0079,266.33,2026-08-11 20:58:00,0,0,26,0.66,pin,kplus_app,0
TX_000968,ACC_1156,ACC_0215,1050.16,2026-08-11 21:30:00,0,0,59,0.69,pin,kplus_app,0
TX_002620,ACC_0171,ACC_1092,528.95,2026-08-11 21:46:00,0,0,65,1.43,pin,kplus_app,0
TX_003525,ACC_0677,ACC_0826,1802.51,2026-08-11 21:58:00,0,0,54,1.18,pin,kplus_app,0
TX_006310,ACC_0850,ACC_0004,248.56,2026-08-11 22:00:00,1,0,33,0.3,pin,kplus_app,1
TX_001112,ACC_0799,ACC_0844,539.19,2026-08-11 22:09:00,0,0,38,0.61,pin,kplus_app,0
TX_006311,ACC_0850,ACC_0004,24746.32,2026-08-11 22:13:00,0,0,12,10.99,pin,kplus_app,1
TX_004902,ACC_0431,ACC_0312,968.5,2026-08-11 23:06:00,0,0,36,0.75,pin,kplus_app,0
TX_000861,ACC_0738,ACC_1087,272.23,2026-08-11 23:08:00,0,0,27,1.4,pin,kplus_app,0
TX_005091,ACC_1125,ACC_1185,201.88,2026-08-11 23:11:00,0,0,53,1.42,pin,kplus_app,0
TX_003513,ACC_0171,ACC_0735,849.13,2026-08-11 23:16:00,0,0,35,1.22,pin,kplus_app,0
TX_004776,ACC_0140,ACC_0534,331.59,2026-08-11 23:29:00,0,0,26,1.29,pin,kplus_app,0
TX_003628,ACC_1170,ACC_1018,131.88,2026-08-11 23:33:00,1,0,52,0.66,pin,kplus_app,0
TX_005572,ACC_0169,ACC_0345,847.76,2026-08-11 23:38:00,0,0,28,0.85,pin,kplus_app,0
TX_005206,ACC_0497,ACC_0144,1303.33,2026-08-11 23:42:00,0,0,42,0.99,pin,kplus_app,0
TX_002905,ACC_0695,ACC_0263,872.3,2026-08-11 23:58:00,0,0,55,0.84,pin,kplus_app,0
TX_003258,ACC_0694,ACC_0104,863.5,2026-08-12 00:08:00,1,0,38,0.59,pin,kplus_app,0
TX_004424,ACC_0905,ACC_0137,465.47,2026-08-12 00:12:00,0,0,63,0.5,pin,kplus_app,0
TX_000703,ACC_1148,ACC_0811,171.58,2026-08-12 00:36:00,1,0,51,0.21,pin,kplus_app,0
TX_001889,ACC_0533,ACC_0093,312.37,2026-08-12 00:39:00,1,0,48,0.75,none,kplus_app,0
TX_005314,ACC_0124,ACC_0554,221.57,2026-08-12 00:46:00,0,0,40,1.35,pin,kplus_app,0
TX_002349,ACC_1150,ACC_1149,1253.5,2026-08-12 00:47:00,0,0,45,0.1,face_scan,kplus_app,0
TX_000335,ACC_0796,ACC_0573,547.71,2026-08-12 00:50:00,0,0,62,1.14,face_scan,kplus_app,0
TX_000003,ACC_0120,ACC_0325,520.76,2026-08-12 00:50:00,0,0,60,0.52,pin,kplus_app,0
TX_005823,ACC_0105,ACC_0188,267.9,2026-08-12 00:53:00,0,0,51,0.69,pin,kplus_app,0
TX_006060,ACC_0534,ACC_0034,212.36,2026-08-12 01:12:00,1,0,37,0.3,pin,kplus_app,1
TX_002824,ACC_0677,ACC_0710,136.73,2026-08-12 01:14:00,1,0,18,1.12,pin,kplus_app,0
TX_006274,ACC_0379,ACC_0026,144.36,2026-08-12 01:20:00,1,0,37,0.3,pin,kplus_app,1
TX_006061,ACC_0534,ACC_0034,58723.42,2026-08-12 01:24:00,0,0,350,15.25,pin,kplus_app,1
TX_005518,ACC_0611,ACC_0133,1600.7,2026-08-12 01:25:00,0,0,34,1.5,pin,kplus_app,0
TX_002654,ACC_0952,ACC_0570,1079.36,2026-08-12 01:30:00,0,0,45,1.49,pin,kplus_app,0
TX_006275,ACC_0379,ACC_0026,31500.7,2026-08-12 01:30:00,0,0,12,15.38,pin,kplus_app,1
TX_003776,ACC_0677,ACC_0516,384.87,2026-08-12 01:35:00,0,0,45,0.43,pin,kplus_app,0
TX_000068,ACC_0372,ACC_0162,124.66,2026-08-12 01:45:00,0,0,43,1.35,pin,kplus_app,0
TX_000174,ACC_1104,ACC_0527,746.97,2026-08-12 01:53:00,0,0,50,0.24,pin,kplus_app,0
TX_002057,ACC_1166,ACC_0621,524.66,2026-08-12 02:03:00,1,0,35,0.73,pin,kplus_app,0
TX_000714,ACC_0130,ACC_1003,1112.25,2026-08-12 02:04:00,0,0,47,1.43,pin,kplus_app,0
TX_001377,ACC_0966,ACC_0534,1263.33,2026-08-12 02:07:00,0,0,37,1.19,pin,kplus_app,0
TX_003953,ACC_0924,ACC_1037,551.44,2026-08-12 02:11:00,0,0,69,0.38,pin,kplus_app,0
TX_005671,ACC_0725,ACC_1137,355.75,2026-08-12 02:14:00,1,0,47,0.82,face_scan,kplus_app,0
TX_002972,ACC_0350,ACC_0304,884.53,2026-08-12 02:16:00,0,0,43,1.14,pin,kplus_app,0
TX_005189,ACC_0759,ACC_1018,562.04,2026-08-12 02:26:00,0,0,49,0.84,pin,kplus_app,0
TX_002931,ACC_1106,ACC_1127,1055.99,2026-08-12 02:30:00,0,1,62,0.66,pin,kplus_app,0
TX_004786,ACC_0509,ACC_0903,2719.78,2026-08-12 02:39:00,0,0,31,0.67,pin,kplus_app,0
TX_000966,ACC_0431,ACC_1198,789.6,2026-08-12 02:43:00,1,0,42,0.58,pin,kplus_app,0
TX_002280,ACC_0933,ACC_0852,1194.79,2026-08-12 02:48:00,0,0,65,0.62,pin,kplus_app,0
TX_003186,ACC_0875,ACC_0643,317.51,2026-08-12 02:51:00,1,0,44,0.86,pin,kplus_app,0
TX_001134,ACC_0997,ACC_0148,294.54,2026-08-12 02:53:00,0,0,70,0.5,pin,kplus_app,0
TX_001086,ACC_0156,ACC_1060,493.05,2026-08-12 02:56:00,0,0,48,0.52,face_scan,kplus_app,0
TX_000056,ACC_1146,ACC_0970,101.33,2026-08-12 03:11:00,1,0,14,0.38,pin,kplus_app,0
TX_002914,ACC_0338,ACC_0081,809.57,2026-08-12 03:32:00,0,0,33,0.36,pin,kplus_app,0
TX_003657,ACC_0848,ACC_0503,401.37,2026-08-12 03:40:00,0,0,57,0.67,pin,kplus_app,0
TX_004429,ACC_0391,ACC_0911,982.24,2026-08-12 03:41:00,0,0,56,0.28,pin,kplus_app,0
TX_002311,ACC_0303,ACC_0457,49.37,2026-08-12 03:42:00,1,0,23,0.18,pin,kplus_app,0
TX_006238,ACC_0944,ACC_0001,225.28,2026-08-12 03:44:00,1,0,40,0.3,pin,kplus_app,1
TX_002138,ACC_1003,ACC_1023,551.25,2026-08-12 03:46:00,0,0,60,0.18,pin,kplus_app,0
TX_006239,ACC_0944,ACC_0001,54399.31,2026-08-12 03:52:00,0,0,12,9.49,pin,kplus_app,1
TX_002424,ACC_0160,ACC_0135,118.54,2026-08-12 03:55:00,0,0,45,0.98,none,kplus_app,0
TX_005903,ACC_0392,ACC_0725,388.48,2026-08-12 04:15:00,0,0,25,1.42,face_scan,kplus_app,0
TX_002108,ACC_0161,ACC_0807,110.82,2026-08-12 04:19:00,0,0,39,1.02,face_scan,kplus_app,0
TX_005101,ACC_0818,ACC_0490,99.24,2026-08-12 04:19:00,0,0,42,1.07,pin,kplus_app,0
TX_001076,ACC_0888,ACC_0509,308.72,2026-08-12 04:22:00,0,0,40,1.03,face_scan,kplus_app,0
TX_001284,ACC_0256,ACC_0804,361.52,2026-08-12 04:23:00,1,0,47,0.91,pin,kplus_app,0
TX_004599,ACC_0696,ACC_0803,2048.15,2026-08-12 04:28:00,0,0,67,0.7,pin,kplus_app,0
